trip_id,vehicle_id,attempt_number,draw_number,parking_index,success,is_planned_cell
1514,151,3,1,108,False,True
1514,151,4,1,108,False,True
1514,151,5,1,118,True,True
1515,151,1,1,7,False,True
1515,151,2,1,3,True,True
1516,151,1,1,61,True,True
1517,151,1,1,71,False,True
1517,151,2,1,74,True,True
1518,151,1,1,36,True,True
1519,151,1,1,52,True,False
1520,152,1,1,25,True,True
1521,152,1,1,8,False,True
1521,152,2,1,17,False,False
1521,152,2,2,21,False,False
1521,152,2,3,28,True,True
1522,152,1,1,104,True,True
1523,152,1,1,105,True,False
1524,152,1,1,83,False,True
1524,152,2,1,83,False,True
1524,152,3,1,78,False,True
1524,152,4,1,75,False,True
1524,152,5,1,68,True,True
1525,152,1,1,36,False,True
1525,152,2,1,35,False,True
1525,152,3,1,35,False,True
1525,152,4,1,22,False,True
1525,152,5,1,22,True,True
1526,152,1,1,87,True,False
1527,152,1,1,91,True,False
1528,152,1,1,4,False,True
1528,152,2,1,7,True,True
1529,152,1,1,87,True,True
1530,153,1,1,31,True,True
1531,153,1,1,72,True,False
1532,153,1,1,11,False,True
1532,153,2,1,11,False,True
1532,153,3,1,1,True,True
1533,153,1,1,22,False,True
1533,153,2,1,28,False,True
1533,153,3,1,22,True,False
1534,153,1,1,53,False,False
1534,153,1,2,61,True,False
1535,153,1,1,60,False,False
1535,153,1,2,51,False,False
1535,153,1,3,42,False,True
1535,153,2,1,46,True,True
1536,153,1,1,107,False,True
1536,153,2,1,107,True,True
1537,153,1,1,73,True,True
1538,153,1,1,104,True,False
1539,153,1,1,24,False,True
1539,153,2,1,24,False,True
1539,153,3,1,13,True,False
1540,154,1,1,79,False,False
1540,154,1,2,78,True,True
1541,154,1,1,82,True,False
1542,154,1,1,33,False,True
1542,154,2,1,33,True,True
1543,154,1,1,126,False,True
1543,154,2,1,126,False,True
1543,154,3,1,126,True,True
1544,154,1,1,118,True,False
1545,154,1,1,153,True,True
1546,154,1,1,57,False,True
1546,154,2,1,57,True,True
1547,154,1,1,16,True,True
1548,154,1,1,32,True,False
1549,154,1,1,114,True,True
1550,155,1,1,44,False,False
1550,155,1,2,38,False,True
1550,155,2,1,38,True,True
1551,155,1,1,106,False,True
1551,155,2,1,105,True,True
1552,155,1,1,30,True,True
1553,155,1,1,38,True,False
1554,155,1,1,9,False,True
1554,155,2,1,9,False,True
1554,155,3,1,9,True,True
1555,155,1,1,32,False,True
1555,155,2,1,32,False,True
1555,155,3,1,41,True,True
1556,155,1,1,66,False,True
1556,155,2,1,66,False,True
1556,155,3,1,66,False,True
1556,155,4,1,78,False,False
1556,155,4,2,82,True,True
1557,155,1,1,87,False,False
1557,155,1,2,92,True,False
1558,155,1,1,23,True,True
1559,155,1,1,59,False,False
1559,155,1,2,66,False,True
1559,155,2,1,73,False,True
1559,155,3,1,59,True,True
1560,156,1,1,8,True,True
1561,156,1,1,119,True,True
1562,156,1,1,94,False,True
1562,156,2,1,95,True,True
1563,156,1,1,11,False,True
1563,156,2,1,11,True,True
1564,156,1,1,56,True,True
1565,156,1,1,72,False,True
1565,156,2,1,77,False,True
1565,156,3,1,77,True,True
1566,156,1,1,70,False,False
1566,156,1,2,62,True,False
1567,156,1,1,63,True,False
1568,156,1,1,129,True,False
1569,156,1,1,45,True,False
1570,157,1,1,64,True,True
1571,157,1,1,11,True,True
1572,157,1,1,59,True,True
1573,157,1,1,64,True,True
1574,157,1,1,43,False,True
1574,157,2,1,28,True,True
1575,157,1,1,59,True,True
1576,157,1,1,123,True,True
1577,157,1,1,135,True,False
1578,157,1,1,66,True,False
1579,157,1,1,107,False,True
1579,157,2,1,107,False,True
1579,157,3,1,107,False,True
1579,157,4,1,107,True,True
1580,158,1,1,54,False,True
1580,158,2,1,56,False,False
1580,158,2,2,62,True,True
1581,158,1,1,107,False,True
1581,158,2,1,96,False,True
1581,158,3,1,107,False,True
1581,158,4,1,96,False,True
1581,158,5,1,99,False,True
1581,158,6,1,99,False,True
1581,158,7,1,107,True,True
1582,158,1,1,69,True,True
1583,158,1,1,98,False,True
1583,158,2,1,98,False,True
1583,158,3,1,104,False,True
1583,158,4,1,111,True,False
1584,158,1,1,3,False,True
1584,158,2,1,11,True,True
1585,158,1,1,83,False,True
1585,158,2,1,83,False,True
1585,158,3,1,84,True,True
1586,158,1,1,40,True,True
1587,158,1,1,112,True,True
1588,158,1,1,11,True,True
1589,158,1,1,34,True,False
1590,159,1,1,54,True,True
1591,159,1,1,145,False,False
1591,159,1,2,153,False,True
1591,159,2,1,119,True,True
1592,159,1,1,60,True,True
1593,159,1,1,4,False,True
1593,159,2,1,4,True,True
1594,159,1,1,22,True,True
1595,159,1,1,36,True,False
1596,159,1,1,33,True,True
1597,159,1,1,58,True,True
1598,159,1,1,59,False,False
1598,159,1,2,66,False,False
1598,159,1,3,67,False,False
1598,159,1,4,68,True,True
1599,159,1,1,61,False,False
1599,159,1,2,48,True,True
1600,160,1,1,113,True,True
1601,160,1,1,94,True,True
1602,160,1,1,95,True,True
1603,160,1,1,7,False,False
1603,160,1,2,3,True,True
1604,160,1,1,67,True,True
1605,160,1,1,90,False,False
1605,160,1,2,96,False,True
1605,160,2,1,96,False,True
1605,160,3,1,96,False,True
1605,160,4,1,100,False,True
1605,160,5,1,108,False,True
1605,160,6,1,108,False,True
1605,160,7,1,108,False,True
1605,160,8,1,108,False,True
1605,160,9,1,108,False,True
1605,160,10,1,117,True,True
1606,160,1,1,151,True,True
1607,160,1,1,77,False,True
1607,160,2,1,77,False,True
1607,160,3,1,77,False,True
1607,160,4,1,77,False,True
1607,160,5,1,77,True,True
1608,160,1,1,128,False,True
1608,160,2,1,128,False,True
1608,160,3,1,128,False,True
1608,160,4,1,128,False,True
1608,160,5,1,143,True,True
1609,160,1,1,147,False,True
1609,160,2,1,147,False,True
1609,160,3,1,147,True,True
1610,161,1,1,129,True,True
1611,161,1,1,60,True,True
1612,161,1,1,32,True,True
1613,161,1,1,85,True,True
1614,161,1,1,151,False,True
1614,161,2,1,102,False,True
1614,161,3,1,118,True,False
1615,161,1,1,59,True,True
1616,161,1,1,2,True,True
1617,161,1,1,8,True,True
1618,161,1,1,77,False,True
1618,161,2,1,72,True,False
1619,161,1,1,66,False,False
1619,161,1,2,60,False,True
1619,161,2,1,60,False,True
1619,161,3,1,60,False,True
1619,161,4,1,60,True,True
1620,162,1,1,41,True,False
1621,162,1,1,85,True,True
1622,162,1,1,16,False,True
1622,162,2,1,5,True,True
1623,162,1,1,14,False,True
1623,162,2,1,14,True,True
1624,162,1,1,6,False,True
1624,162,2,1,2,True,True
1625,162,1,1,56,False,True
1625,162,2,1,62,True,True
1626,162,1,1,7,False,False
1626,162,1,2,4,True,True
1627,162,1,1,64,False,True
1627,162,2,1,71,False,False
1627,162,2,2,74,True,True
1628,162,1,1,60,True,True
1629,162,1,1,76,True,True
1630,163,1,1,41,True,False
1631,163,1,1,47,False,True
1631,163,2,1,47,False,True
1631,163,3,1,47,True,True
1632,163,1,1,138,True,True
1633,163,1,1,59,True,True
1634,163,1,1,78,False,True
1634,163,2,1,67,True,True
1635,163,1,1,70,True,True
1636,163,1,1,107,False,True
1636,163,2,1,89,True,True
1637,163,1,1,114,False,True
1637,163,2,1,114,False,True
1637,163,3,1,114,True,True
1638,163,1,1,130,True,True
1639,163,1,1,3,True,True
1640,164,1,1,71,True,True
1641,164,1,1,66,True,True
1642,164,1,1,70,False,True
1642,164,2,1,70,True,True
1643,164,1,1,108,False,False
1643,164,1,2,151,False,True
1643,164,2,1,151,True,True
1644,164,1,1,127,False,False
1644,164,1,2,110,False,True
1644,164,2,1,110,True,True
1645,164,1,1,36,True,True
1646,164,1,1,94,True,True
1647,164,1,1,16,True,True
1648,164,1,1,144,False,False
1648,164,1,2,149,False,True
1648,164,2,1,149,False,True
1648,164,3,1,144,True,True
1649,164,1,1,94,True,True
1650,165,1,1,81,True,False
1651,165,1,1,74,True,True
1652,165,1,1,139,True,True
1653,165,1,1,72,False,True
1653,165,2,1,71,True,True
1654,165,1,1,60,False,True
1654,165,2,1,60,False,True
1654,165,3,1,60,True,True
1655,165,1,1,79,False,False
1655,165,1,2,87,False,False
1655,165,1,3,92,True,False
1656,165,1,1,124,True,False
1657,165,1,1,109,False,True
1657,165,2,1,85,True,True
1658,165,1,1,38,True,False
1659,165,1,1,37,True,True
1660,166,1,1,102,False,True
1660,166,2,1,101,True,False
1661,166,1,1,50,False,True
1661,166,2,1,50,False,True
1661,166,3,1,50,False,True
1661,166,4,1,67,False,False
1661,166,4,2,68,False,False
1661,166,4,3,75,False,True
1661,166,5,1,66,False,True
1661,166,6,1,66,False,True
1661,166,7,1,66,False,True
1661,166,8,1,58,True,True
1662,166,1,1,21,False,True
1662,166,2,1,21,False,True
1662,166,3,1,21,False,True
1662,166,4,1,17,True,True
1663,166,1,1,14,False,True
1663,166,2,1,13,False,True
1663,166,3,1,13,True,True
1664,166,1,1,87,False,True
1664,166,2,1,87,False,True
1664,166,3,1,87,False,True
1664,166,4,1,92,False,True
1664,166,5,1,92,True,True
1665,166,1,1,114,False,True
1665,166,2,1,114,True,True
1666,166,1,1,78,False,True
1666,166,2,1,78,True,True
1667,166,1,1,41,True,True
1668,166,1,1,55,False,False
1668,166,1,2,61,False,True
1668,166,2,1,46,False,True
1668,166,3,1,34,True,True
1669,166,1,1,48,True,True
1670,167,1,1,106,True,False
1671,167,1,1,116,False,True
1671,167,2,1,116,False,True
1671,167,3,1,138,True,True
1672,167,1,1,73,True,True
1673,167,1,1,8,True,True
1674,167,1,1,22,False,False
1674,167,1,2,36,True,True
1675,167,1,1,82,False,True
1675,167,2,1,91,False,True
1675,167,3,1,91,True,True
1676,167,1,1,67,False,False
1676,167,1,2,45,True,False
1677,167,1,1,106,False,True
1677,167,2,1,123,True,True
1678,167,1,1,31,False,True
1678,167,2,1,31,True,True
1679,167,1,1,143,False,True
1679,167,2,1,143,True,True
1680,168,1,1,137,True,True
1681,168,1,1,25,True,True
1682,168,1,1,146,True,True
1683,168,1,1,92,False,True
1683,168,2,1,87,False,False
1683,168,2,2,75,False,False
1683,168,2,3,67,True,True
1684,168,1,1,43,False,True
1684,168,2,1,43,False,True
1684,168,3,1,22,True,True
1685,168,1,1,151,False,True
1685,168,2,1,151,False,True
1685,168,3,1,128,False,True
1685,168,4,1,151,False,True
1685,168,5,1,151,True,True
1686,168,1,1,119,False,True
1686,168,2,1,97,True,True
1687,168,1,1,99,False,True
1687,168,2,1,96,False,True
1687,168,3,1,116,False,True
1687,168,4,1,116,False,True
1687,168,5,1,99,True,True
1688,168,1,1,43,False,False
1688,168,1,2,36,False,True
1688,168,2,1,36,True,True
1689,168,1,1,37,False,True
1689,168,2,1,37,True,True
1690,169,1,1,81,True,True
1691,169,1,1,16,True,True
1692,169,1,1,142,False,True
1692,169,2,1,145,False,True
1692,169,3,1,142,False,True
1692,169,4,1,142,False,True
1692,169,5,1,145,True,True
1693,169,1,1,96,True,True
1694,169,1,1,53,True,True
1695,169,1,1,97,True,True
1696,169,1,1,111,False,False
1696,169,1,2,122,False,True
1696,169,2,1,122,False,True
1696,169,3,1,122,False,True
1696,169,4,1,123,False,True
1696,169,5,1,123,True,True
1697,169,1,1,49,True,True
1698,169,1,1,87,True,False
1699,169,1,1,38,True,True
1700,170,1,1,44,True,False
1701,170,1,1,141,True,True
1702,170,1,1,62,True,True
1703,170,1,1,127,False,True
1703,170,2,1,143,True,True
1704,170,1,1,7,True,False
1705,170,1,1,92,False,True
1705,170,2,1,92,False,True
1705,170,3,1,92,False,True
1705,170,4,1,92,False,True
1705,170,5,1,91,False,True
1705,170,6,1,91,True,True
1706,170,1,1,37,True,True
1707,170,1,1,72,True,True
1708,170,1,1,66,False,False
1708,170,1,2,67,True,True
1709,170,1,1,70,True,True
1710,171,1,1,41,False,True
1710,171,2,1,73,True,True
1711,171,1,1,65,True,False
1712,171,1,1,111,False,True
1712,171,2,1,146,True,True
1713,171,1,1,73,True,False
1714,171,1,1,148,False,True
1714,171,2,1,135,False,True
1714,171,3,1,144,True,False
1715,171,1,1,82,True,True
1716,171,1,1,44,True,True
1717,171,1,1,104,True,True
1718,171,1,1,65,False,True
1718,171,2,1,65,True,True
1719,171,1,1,77,True,True
1720,172,1,1,26,False,False
1720,172,1,2,2,True,True
1721,172,1,1,123,True,True
1722,172,1,1,51,True,True
1723,172,1,1,72,True,True
1724,172,1,1,118,False,True
1724,172,2,1,118,True,True
1725,172,1,1,66,False,True
1725,172,2,1,66,False,True
1725,172,3,1,66,False,True
1725,172,4,1,66,True,True
1726,172,1,1,105,True,True
1727,172,1,1,22,False,True
1727,172,2,1,19,False,False
1727,172,2,2,9,False,True
1727,172,3,1,9,False,True
1727,172,4,1,9,False,True
1727,172,5,1,9,True,True
1728,172,1,1,56,True,True
1729,172,1,1,14,False,True
1729,172,2,1,14,True,True
1730,173,1,1,4,False,True
1730,173,2,1,7,True,True
1731,173,1,1,39,True,True
1732,173,1,1,98,False,True
1732,173,2,1,98,False,True
1732,173,3,1,120,False,True
1732,173,4,1,119,False,True
1732,173,5,1,119,True,True
1733,173,1,1,26,True,False
1734,173,1,1,99,False,False
1734,173,1,2,131,True,True
1735,173,1,1,127,True,True
1736,173,1,1,43,True,False
1737,173,1,1,52,True,True
1738,173,1,1,72,True,True
1739,173,1,1,62,False,True
1739,173,2,1,89,True,True
1740,174,1,1,41,True,True
1741,174,1,1,40,True,False
1742,174,1,1,81,True,True
1743,174,1,1,128,False,True
1743,174,2,1,120,True,True
1744,174,1,1,78,True,True
1745,174,1,1,42,True,True
1746,174,1,1,7,False,True
1746,174,2,1,7,False,True
1746,174,3,1,4,True,True
1747,174,1,1,76,False,True
1747,174,2,1,76,True,True
1748,174,1,1,68,False,False
1748,174,1,2,69,True,True
1749,174,1,1,15,False,False
1749,174,1,2,2,False,True
1749,174,2,1,3,False,True
1749,174,3,1,3,True,True
1750,175,1,1,82,True,False
1751,175,1,1,30,False,True
1751,175,2,1,25,False,True
1751,175,3,1,30,False,False
1751,175,3,2,38,False,True
1751,175,4,1,38,True,True
1752,175,1,1,66,False,True
1752,175,2,1,66,True,True
1753,175,1,1,82,True,True
1754,175,1,1,78,True,False
1755,175,1,1,54,True,True
1756,175,1,1,148,False,True
1756,175,2,1,144,True,True
1757,175,1,1,37,False,True
1757,175,2,1,37,False,True
1757,175,3,1,37,False,True
1757,175,4,1,37,False,True
1757,175,5,1,37,True,True
1758,175,1,1,118,True,True
1759,175,1,1,33,False,True
1759,175,2,1,45,False,True
1759,175,3,1,45,True,True
1760,176,1,1,77,False,True
1760,176,2,1,74,True,True
1761,176,1,1,21,False,False
1761,176,1,2,18,True,True
1762,176,1,1,58,False,True
1762,176,2,1,109,True,True
1763,176,1,1,55,False,False
1763,176,1,2,53,True,True
1764,176,1,1,40,True,True
1765,176,1,1,148,False,True
1765,176,2,1,135,False,True
1765,176,3,1,136,True,True
1766,176,1,1,93,False,False
1766,176,1,2,88,True,False
1767,176,1,1,98,False,False
1767,176,1,2,105,False,True
1767,176,2,1,77,False,True
1767,176,3,1,72,True,True
1768,176,1,1,58,True,False
1769,176,1,1,113,False,True
1769,176,2,1,93,False,False
1769,176,2,2,88,False,True
1769,176,3,1,84,False,False
1769,176,3,2,81,True,False
1770,177,1,1,54,False,True
1770,177,2,1,62,True,True
1771,177,1,1,98,False,True
1771,177,2,1,98,True,True
1772,177,1,1,20,False,True
1772,177,2,1,20,True,True
1773,177,1,1,98,False,False
1773,177,1,2,123,True,True
1774,177,1,1,18,True,True
1775,177,1,1,129,False,True
1775,177,2,1,127,False,True
1775,177,3,1,128,True,False
1776,177,1,1,74,True,True
1777,177,1,1,47,False,False
1777,177,1,2,48,True,True
1778,177,1,1,53,False,True
1778,177,2,1,43,False,False
1778,177,2,2,17,True,True
1779,177,1,1,32,True,True
1780,178,1,1,73,True,True
1781,178,1,1,16,True,False
1782,178,1,1,50,True,False
1783,178,1,1,98,False,False
1783,178,1,2,105,True,True
1784,178,1,1,73,False,True
1784,178,2,1,66,False,True
1784,178,3,1,73,True,True
1785,178,1,1,35,False,True
1785,178,2,1,28,False,True
1785,178,3,1,28,False,True
1785,178,4,1,35,False,False
1785,178,4,2,46,True,True
1786,178,1,1,143,True,True
1787,178,1,1,7,False,True
1787,178,2,1,7,False,True
1787,178,3,1,7,False,True
1787,178,4,1,3,False,True
1787,178,5,1,7,False,True
1787,178,6,1,7,False,True
1787,178,7,1,7,True,True
1788,178,1,1,146,True,True
1789,178,1,1,114,False,True
1789,178,2,1,125,False,True
1789,178,3,1,125,False,True
1789,178,4,1,114,False,True
1789,178,5,1,114,False,True
1789,178,6,1,114,True,True
1790,179,1,1,86,False,True
1790,179,2,1,86,True,True
1791,179,1,1,58,True,False
1792,179,1,1,61,False,True
1792,179,2,1,48,False,True
1792,179,3,1,48,True,True
1793,179,1,1,154,False,True
1793,179,2,1,147,False,True
1793,179,3,1,154,True,True
1794,179,1,1,80,True,True
1795,179,1,1,40,False,False
1795,179,1,2,39,True,True
1796,179,1,1,71,True,True
1797,179,1,1,70,True,False
1798,179,1,1,7,True,True
1799,179,1,1,129,True,False
1800,180,1,1,77,True,True
1801,180,1,1,115,True,True
1802,180,1,1,82,True,True
1803,180,1,1,91,False,False
1803,180,1,2,92,False,False
1803,180,1,3,113,False,True
1803,180,2,1,113,True,True
1804,180,1,1,151,True,True
1805,180,1,1,151,True,True
1806,180,1,1,3,False,True
1806,180,2,1,3,True,True
1807,180,1,1,86,False,True
1807,180,2,1,86,False,True
1807,180,3,1,86,True,True
1808,180,1,1,89,False,True
1808,180,2,1,89,True,True
1809,180,1,1,16,True,False
1810,181,1,1,97,False,False
1810,181,1,2,102,True,True
1811,181,1,1,108,False,False
1811,181,1,2,117,False,True
1811,181,2,1,117,False,True
1811,181,3,1,100,False,False
1811,181,3,2,90,True,False
1812,181,1,1,59,True,True
1813,181,1,1,58,True,True
1814,181,1,1,57,False,True
1814,181,2,1,58,False,True
1814,181,3,1,57,False,True
1814,181,4,1,57,True,True
1815,181,1,1,43,True,True
1816,181,1,1,33,True,False
1817,181,1,1,73,True,True
1818,181,1,1,22,True,True
1819,181,1,1,15,True,False
1820,182,1,1,50,False,False
1820,182,1,2,45,True,True
1821,182,1,1,4,False,True
1821,182,2,1,5,True,True
1822,182,1,1,97,True,False
1823,182,1,1,128,True,True
1824,182,1,1,66,False,False
1824,182,1,2,50,True,True
1825,182,1,1,44,False,True
1825,182,2,1,44,False,True
1825,182,3,1,39,True,False
1826,182,1,1,134,True,True
1827,182,1,1,42,False,True
1827,182,2,1,42,False,True
1827,182,3,1,34,True,False
1828,182,1,1,16,False,False
1828,182,1,2,17,False,True
1828,182,2,1,8,False,True
1828,182,3,1,8,True,True
1829,182,1,1,129,False,True
1829,182,2,1,123,True,True
1830,183,1,1,141,True,True
1831,183,1,1,118,True,True
1832,183,1,1,55,False,True
1832,183,2,1,68,True,True
1833,183,1,1,77,True,True
1834,183,1,1,154,True,True
1835,183,1,1,70,True,True
1836,183,1,1,18,False,True
1836,183,2,1,12,True,False
1837,183,1,1,154,False,True
1837,183,2,1,133,False,True
1837,183,3,1,133,False,True
1837,183,4,1,147,True,True
1838,183,1,1,115,True,True
1839,183,1,1,14,False,True
1839,183,2,1,14,False,True
1839,183,3,1,14,False,True
1839,183,4,1,63,True,False
1840,184,1,1,60,True,True
1841,184,1,1,104,False,True
1841,184,2,1,134,True,True
1842,184,1,1,127,False,True
1842,184,2,1,126,False,True
1842,184,3,1,126,False,True
1842,184,4,1,132,False,True
1842,184,5,1,118,True,False
1843,184,1,1,4,True,True
1844,184,1,1,7,False,False
1844,184,1,2,15,False,False
1844,184,1,3,27,False,True
1844,184,2,1,32,False,True
1844,184,3,1,33,True,True
1845,184,1,1,39,True,True
1846,184,1,1,91,True,False
1847,184,1,1,14,True,True
1848,184,1,1,42,False,True
1848,184,2,1,27,True,True
1849,184,1,1,69,True,True
1850,185,1,1,35,False,False
1850,185,1,2,28,False,False
1850,185,1,3,21,True,False
1851,185,1,1,39,True,True
1852,185,1,1,27,True,True
1853,185,1,1,25,False,True
1853,185,2,1,14,True,True
1854,185,1,1,39,False,True
1854,185,2,1,40,False,False
1854,185,2,2,41,True,False
1855,185,1,1,128,True,True
1856,185,1,1,121,False,True
1856,185,2,1,121,False,True
