trip_id,vehicle_id,attempt_number,planned_index,actual_index,success,stopped_early,early_eligible_indices
3323,332,2,95,80,True,True,80 83 84 88 94
3324,332,1,70,70,False,False,
3324,332,2,62,62,False,False,
3324,332,3,63,63,True,False,
3325,332,1,75,75,False,False,
3325,332,2,105,105,True,False,98
3326,332,1,116,116,False,False,
3326,332,2,90,90,True,False,100
3327,332,1,89,89,False,False,
3327,332,2,89,89,False,False,
3327,332,3,107,107,False,False,
3327,332,4,115,115,True,False,
3328,332,1,52,51,True,True,51
3329,332,1,32,32,False,False,
3329,332,2,3,3,False,False,
3329,332,3,3,3,False,False,
3329,332,4,3,3,False,False,
3329,332,5,3,3,False,False,
3329,332,6,3,3,False,False,
3329,332,7,40,40,True,False,
3330,333,1,92,92,True,False,
3331,333,1,30,30,False,False,
3331,333,2,30,30,False,False,
3331,333,3,30,30,False,False,
3331,333,4,30,30,False,False,
3331,333,5,30,30,True,False,
3332,333,1,72,72,True,False,
3333,333,1,123,123,True,False,
3334,333,1,136,135,True,True,135
3335,333,1,60,87,True,True,87 83 80 75 68
3336,333,1,98,98,True,False,
3337,333,1,40,50,True,True,50 41
3338,333,1,1,1,True,False,
3339,333,1,85,85,False,False,
3339,333,2,85,85,True,False,
3340,334,1,73,73,True,False,
3341,334,1,7,7,False,False,
3341,334,2,15,15,True,False,
3342,334,1,72,72,False,False,
3342,334,2,72,72,True,False,
3343,334,1,69,69,False,False,
3343,334,2,53,53,True,False,61
3344,334,1,124,124,True,False,
3345,334,1,63,71,True,True,74 71 64
3346,334,1,85,74,True,True,74 76
3347,334,1,43,43,False,False,46
3347,334,2,52,52,True,False,
3348,334,1,61,61,True,False,
3349,334,1,18,18,False,False,
3349,334,2,18,18,False,False,
3349,334,3,18,18,True,False,
3350,335,1,39,73,True,True,73
3351,335,1,52,52,True,False,
3352,335,1,127,127,True,False,
3353,335,1,93,93,False,False,
3353,335,2,94,94,False,False,
3353,335,3,94,94,False,False,
3353,335,4,112,112,False,False,
3353,335,5,112,112,False,False,
3353,335,6,94,94,True,False,
3354,335,1,115,115,True,False,
3355,335,1,7,7,True,False,
3356,335,1,3,3,True,False,
3357,335,1,86,86,True,False,
3358,335,1,110,110,False,False,103
3358,335,2,110,110,False,False,
3358,335,3,103,103,True,False,
3359,335,1,28,28,False,False,
3359,335,2,17,17,True,False,
3360,336,1,44,44,True,False,
3361,336,1,42,42,False,False,
3361,336,2,60,60,False,False,45
3361,336,3,60,60,True,False,
3362,336,1,41,41,True,False,
3363,336,1,113,113,False,False,
3363,336,2,113,113,False,False,
3363,336,3,113,113,True,False,
3364,336,1,67,67,True,False,
3365,336,1,61,61,False,False,
3365,336,2,55,55,False,False,
3365,336,3,46,46,False,False,
3365,336,4,46,46,False,False,
3365,336,5,55,55,True,False,
3366,336,1,124,124,False,False,93
3366,336,2,93,93,False,False,
3366,336,3,93,93,False,False,
3366,336,4,93,93,False,False,
3366,336,5,113,113,True,False,94
3367,336,1,119,122,True,True,122 121 120
3368,336,1,79,79,True,False,
3369,336,1,110,110,True,False,
3370,337,1,41,41,True,False,
3371,337,1,113,113,True,False,
3372,337,1,6,10,True,True,13 10
3373,337,1,83,83,False,False,82
3373,337,2,78,79,True,True,79
3374,337,1,7,7,False,False,15
3374,337,2,15,15,True,False,
3375,337,1,42,42,True,False,
3376,337,1,65,65,False,False,
3376,337,2,65,65,True,False,
3377,337,1,40,40,True,False,
3378,337,1,3,3,False,False,
3378,337,2,3,3,True,False,
3379,337,1,110,110,False,False,
3379,337,2,110,110,True,False,
3380,338,1,136,136,True,False,
3381,338,1,51,51,False,False,
3381,338,2,52,52,False,False,
3381,338,3,52,52,True,False,
3382,338,1,93,80,True,True,80 83 87 92
3383,338,1,119,119,True,False,
3384,338,1,86,86,False,False,
3384,338,2,86,86,False,False,
3384,338,3,103,103,False,False,
3384,338,4,103,103,False,False,
3384,338,5,86,86,False,False,
3384,338,6,86,86,True,False,
3385,338,1,151,151,True,False,
3386,338,1,43,43,False,False,55 46
3386,338,2,43,43,False,False,
3386,338,3,55,55,False,False,
3386,338,4,48,48,True,False,53 47
3387,338,1,52,52,False,False,
3387,338,2,51,51,False,False,
3387,338,3,51,51,True,False,
3388,338,1,65,65,True,False,
3389,338,1,99,99,False,False,
3389,338,2,108,108,False,False,107
3389,338,3,107,107,True,False,
3390,339,1,22,22,False,False,
3390,339,2,21,21,False,False,
3390,339,3,28,28,True,False,
3391,339,1,51,51,True,False,
3392,339,1,95,81,True,True,81
3393,339,1,109,86,True,True,86 97
3394,339,1,2,2,True,False,
3395,339,1,13,13,False,False,
3395,339,2,23,23,False,False,
3395,339,3,23,23,False,False,
3395,339,4,24,24,True,False,
3396,339,1,146,146,False,False,
3396,339,2,152,152,False,False,
3396,339,3,146,146,False,False,
3396,339,4,146,146,True,False,
3397,339,1,48,48,False,False,
3397,339,2,36,47,True,True,47
3398,339,1,85,85,False,False,
3398,339,2,96,96,False,False,90 89
3398,339,3,89,89,True,False,
3399,339,1,62,62,False,False,70
3399,339,2,62,62,False,False,
3399,339,3,62,62,True,False,
3400,340,1,147,147,True,False,
3401,340,1,105,105,False,False,
3401,340,2,111,111,False,False,104
3401,340,3,104,104,False,False,
3401,340,4,104,104,True,False,
3402,340,1,17,17,True,False,
3403,340,1,80,69,True,True,69
3404,340,1,11,11,True,False,
3405,340,1,73,73,True,False,
3406,340,1,20,20,False,False,
3406,340,2,14,14,False,False,
3406,340,3,25,25,True,False,
3407,340,1,153,153,True,False,
3408,340,1,131,131,True,False,
3409,340,1,93,93,False,False,106 92
3409,340,2,91,91,False,False,
3409,340,3,91,91,True,False,
3410,341,1,65,73,True,True,79 78 73
3411,341,1,31,41,True,True,41 40
3412,341,1,12,12,True,False,
3413,341,1,54,54,True,False,
3414,341,1,27,27,True,False,
3415,341,1,56,56,True,False,
3416,341,1,40,39,True,True,39
3417,341,1,83,83,True,False,
3418,341,1,66,66,True,False,
3419,341,1,76,76,False,False,77
3419,341,2,73,73,False,False,72
3419,341,3,72,72,True,False,
3420,342,1,30,30,True,False,
3421,342,1,49,49,False,False,
3421,342,2,49,49,True,False,
3422,342,1,3,3,False,False,
3422,342,2,2,2,True,False,
3423,342,1,53,53,False,False,
3423,342,2,53,53,True,False,
3424,342,1,40,40,True,False,
3425,342,1,22,22,False,False,
3425,342,2,34,34,False,False,35
3425,342,3,34,34,True,False,
3426,342,1,95,95,False,False,
3426,342,2,80,80,True,False,81
3427,342,1,107,107,False,False,
3427,342,2,107,107,False,False,
3427,342,3,107,107,False,False,
3427,342,4,115,115,False,False,
3427,342,5,115,115,True,False,
3428,342,1,55,55,True,False,
3429,342,1,104,104,True,False,98
3430,343,1,113,113,False,False,
3430,343,2,114,114,False,False,
3430,343,3,125,125,False,False,113
3430,343,4,114,114,False,False,
3430,343,5,114,114,False,False,
3430,343,6,125,125,False,False,
3430,343,7,125,125,True,False,
3431,343,1,86,86,False,False,
3431,343,2,86,86,True,False,
3432,343,1,119,119,False,False,
3432,343,2,119,119,False,False,
3432,343,3,127,127,True,False,
3433,343,1,152,152,False,False,
3433,343,2,152,152,False,False,
3433,343,3,152,152,False,False,
3433,343,4,152,152,True,False,
3434,343,1,126,126,False,False,
3434,343,2,126,126,False,False,
3434,343,3,132,132,True,False,
3435,343,1,16,16,False,False,
3435,343,2,7,7,False,False,
3435,343,3,8,8,False,False,
3435,343,4,16,16,False,False,
3435,343,5,15,15,False,False,
3435,343,6,7,7,False,False,
3435,343,7,7,7,False,False,
3435,343,8,16,16,False,False,
3435,343,9,5,5,True,False,
3436,343,1,39,39,True,False,
3437,343,1,72,72,False,False,
3437,343,2,77,77,True,False,
3438,343,1,30,30,False,False,
3438,343,2,30,30,True,False,
3439,343,1,11,11,True,False,
3440,344,1,75,75,False,False,
3440,344,2,75,75,False,False,
3440,344,3,75,75,True,False,
3441,344,1,40,40,False,False,
3441,344,2,40,40,False,False,
3441,344,3,40,40,True,False,
3442,344,1,70,70,True,False,
3443,344,1,21,21,True,False,
3444,344,1,4,4,False,False,
3444,344,2,16,16,False,False,
3444,344,3,4,4,True,False,
3445,344,1,58,58,True,False,
3446,344,1,95,95,True,False,
3447,344,1,32,32,True,False,
3448,344,1,152,152,True,False,
3449,344,1,96,100,True,True,100
3450,345,1,79,78,True,True,78
3451,345,1,107,107,False,False,
3451,345,2,131,131,False,False,
3451,345,3,107,115,True,True,115
3452,345,1,41,41,True,False,
3453,345,1,154,154,True,False,
3454,345,1,123,123,True,False,
3455,345,1,43,43,False,False,
3455,345,2,46,46,True,False,
3456,345,1,70,63,True,True,63
3457,345,1,35,35,False,False,
3457,345,2,35,35,False,False,
3457,345,3,43,43,False,False,
3457,345,4,43,43,False,False,
3457,345,5,43,43,False,False,
3457,345,6,35,35,False,False,
3457,345,7,35,35,True,False,
3458,345,1,7,7,False,False,
3458,345,2,15,15,True,False,
3459,345,1,154,154,False,False,
3459,345,2,134,134,False,False,
3459,345,3,154,154,False,False,
3459,345,4,134,134,True,False,
3460,346,1,44,44,True,False,
3461,346,1,14,14,True,False,
3462,346,1,35,34,True,True,34
3463,346,1,101,101,True,False,
3464,346,1,38,38,False,False,
3464,346,2,62,62,True,False,
3465,346,1,151,151,True,False,
3466,346,1,130,130,False,False,
3466,346,2,140,140,False,False,
3466,346,3,140,140,False,False,
3466,346,4,140,140,False,False,
3466,346,5,140,140,False,False,
3466,346,6,141,141,False,False,
3466,346,7,141,141,False,False,
3466,346,8,130,130,True,False,
3467,346,1,151,151,True,False,
3468,346,1,56,62,True,True,62
3469,346,1,27,27,False,False,
3469,346,2,59,59,False,False,50
3469,346,3,45,50,True,True,50
3470,347,1,11,11,False,False,
3470,347,2,3,2,True,True,2
3471,347,1,86,86,True,False,
3472,347,1,146,146,True,False,
3473,347,1,63,63,True,False,
3474,347,1,146,146,True,False,
3475,347,1,151,151,True,False,
3476,347,1,101,101,False,False,
3476,347,2,118,118,False,False,108
3476,347,3,71,71,False,False,
3476,347,4,71,71,False,False,
3476,347,5,65,65,False,False,
3476,347,6,85,85,False,False,
3476,347,7,76,76,True,False,
3477,347,1,71,74,True,True,74
3478,347,1,66,72,True,True,72 73
3479,347,1,20,20,False,False,
3479,347,2,26,26,True,False,
3480,348,1,90,90,False,False,
3480,348,2,62,70,True,True,70
3481,348,1,75,75,False,False,
3481,348,2,79,79,True,False,
3482,348,1,69,69,True,False,
3483,348,1,59,59,True,False,66
3484,348,1,20,20,True,False,
3485,348,1,46,46,False,False,
3485,348,2,46,46,True,False,
3486,348,1,127,127,True,False,
3487,348,1,62,70,True,True,70 63
3488,348,1,106,106,True,False,
3489,348,1,72,72,True,False,
3490,349,1,42,42,True,False,
3491,349,1,58,58,True,False,
3492,349,1,14,25,True,True,25
3493,349,1,44,44,True,False,
3494,349,1,154,154,False,False,133
3494,349,2,154,154,False,False,
3494,349,3,154,154,True,False,
3495,349,1,10,10,True,False,
3496,349,1,151,151,False,False,
3496,349,2,151,151,True,False,
3497,349,1,99,99,False,False,
3497,349,2,99,99,True,False,
3498,349,1,131,131,True,False,
3499,349,1,99,99,True,False,
3500,350,1,65,65,False,False,
3500,350,2,76,74,True,True,74
3501,350,1,46,46,True,False,
3502,350,1,3,3,True,False,
3503,350,1,55,55,True,False,
3504,350,1,151,151,False,False,
3504,350,2,118,118,True,False,
3505,350,1,108,108,True,False,
3506,350,1,15,15,False,False,
3506,350,2,51,51,False,False,
3506,350,3,27,27,False,False,
3506,350,4,34,34,False,False,
3506,350,5,34,34,False,False,
3506,350,6,52,52,True,False,
3507,350,1,124,124,False,False,
3507,350,2,122,123,True,True,123
3508,350,1,72,72,False,False,
3508,350,2,64,65,True,True,65
3509,350,1,42,42,False,False,
3509,350,2,42,42,False,False,
3509,350,3,15,15,False,False,
3509,350,4,34,34,True,False,
3510,351,1,2,2,True,False,
3511,351,1,88,88,True,False,
3512,351,1,143,143,False,False,
3512,351,2,120,120,False,False,
3512,351,3,120,120,True,False,
3513,351,1,72,72,True,False,
3514,351,1,57,57,False,False,
3514,351,2,57,57,False,False,
3514,351,3,57,57,False,False,
3514,351,4,57,57,True,False,
3515,351,1,107,107,False,False,
3515,351,2,116,116,True,False,
3516,351,1,136,136,False,False,135
3516,351,2,136,136,True,False,
3517,351,1,14,14,True,False,20
3518,351,1,28,28,True,False,
3519,351,1,48,48,True,False,
3520,352,1,66,66,False,False,
3520,352,2,75,75,False,False,
3520,352,3,68,68,True,False,
3521,352,1,76,76,True,False,
3522,352,1,61,61,True,False,
3523,352,1,66,66,False,False,
3523,352,2,60,67,True,True,67
3524,352,1,90,90,False,False,
3524,352,2,89,89,False,False,
3524,352,3,89,89,True,False,
3525,352,1,53,53,True,False,
3526,352,1,61,61,True,False,
3527,352,1,43,43,False,False,
3527,352,2,43,43,True,False,
3528,352,1,20,20,False,False,
3528,352,2,11,11,True,False,
3529,352,1,79,79,True,False,75
3530,353,1,82,78,True,True,78
3531,353,1,96,96,False,False,
3531,353,2,96,96,False,False,
3531,353,3,96,96,False,False,
3531,353,4,108,101,True,True,101
3532,353,1,32,41,True,True,41
3533,353,1,59,59,True,False,
3534,353,1,122,122,False,False,
3534,353,2,122,122,False,False,
3534,353,3,122,122,True,False,
3535,353,1,85,85,False,False,
3535,353,2,73,77,True,True,77 72
3536,353,1,115,115,True,False,
3537,353,1,139,139,False,False,
3537,353,2,143,143,False,False,
3537,353,3,143,143,True,False,
3538,353,1,68,68,True,False,
3539,353,1,143,143,False,False,
3539,353,2,143,143,False,False,
3539,353,3,143,143,False,False,
3539,353,4,143,143,True,False,
3540,354,1,67,67,False,False,
3540,354,2,67,67,True,False,
3541,354,1,36,36,False,False,
3541,354,2,36,36,False,False,
3541,354,3,36,36,True,False,
3542,354,1,63,63,False,False,
3542,354,2,63,63,True,False,
3543,354,1,114,114,False,False,
3543,354,2,140,137,True,True,137
3544,354,1,119,119,True,False,
3545,354,1,96,101,True,True,110 102 101 100
3546,354,1,34,34,False,False,
3546,354,2,7,7,True,False,
3547,354,1,62,62,True,False,
3548,354,1,113,113,False,False,
3548,354,2,124,124,True,False,125
3549,354,1,154,154,False,False,
3549,354,2,154,154,True,False,
3550,355,1,106,106,True,False,
3551,355,1,88,88,False,False,
3551,355,2,88,88,True,False,
3552,355,1,78,78,False,False,84 83
3552,355,2,78,78,True,False,
3553,355,1,149,149,False,False,
3553,355,2,149,149,True,False,
3554,355,1,76,76,False,False,
3554,355,2,71,71,False,False,
3554,355,3,71,71,False,False,
3554,355,4,65,65,False,False,
3554,355,5,71,64,True,True,64
3555,355,1,17,17,True,False,
3556,355,1,32,32,False,False,
3556,355,2,32,32,True,False,
3557,355,1,74,74,True,False,
3558,355,1,75,75,True,False,
3559,355,1,62,62,True,False,63
3560,356,1,82,82,True,False,
3561,356,1,126,126,False,False,
3561,356,2,126,126,False,False,
3561,356,3,126,126,True,False,
3562,356,1,107,107,False,False,
3562,356,2,107,107,True,False,
3563,356,1,69,69,True,False,
3564,356,1,154,154,False,False,
3564,356,2,152,152,False,False,
3564,356,3,154,154,False,False,
3564,356,4,154,154,True,False,
3565,356,1,148,148,False,False,
3565,356,2,148,148,False,False,
3565,356,3,148,148,False,False,
3565,356,4,148,148,True,False,
3566,356,1,117,117,False,False,
3566,356,2,117,117,True,False,
3567,356,1,136,136,True,False,
3568,356,1,36,36,False,False,
3568,356,2,36,36,False,False,
3568,356,3,36,36,True,False,
3569,356,1,45,45,False,False,
3569,356,2,45,45,False,False,
3569,356,3,41,41,False,False,
3569,356,4,41,41,False,False,
3569,356,5,41,41,False,False,
3569,356,6,41,41,True,False,
3570,357,1,93,93,True,False,
3571,357,1,50,50,True,False,
3572,357,1,67,67,True,False,
3573,357,1,27,27,False,False,
3573,357,2,3,3,False,False,
3573,357,3,27,27,False,False,
3573,357,4,27,27,False,False,
3573,357,5,33,33,True,False,
3574,357,1,44,39,True,True,39
3575,357,1,26,26,True,False,
3576,357,1,58,58,True,False,
3577,357,1,47,47,False,False,
3577,357,2,47,47,False,False,
3577,357,3,47,47,True,False,
3578,357,1,74,74,False,False,
3578,357,2,74,74,True,False,
3579,357,1,110,110,False,False,
3579,357,2,110,110,False,False,
3579,357,3,110,110,True,False,
3580,358,1,151,151,True,False,
3581,358,1,76,85,True,True,85
3582,358,1,62,62,True,False,
3583,358,1,141,141,False,False,
3583,358,2,144,144,True,False,140
3584,358,1,24,24,True,False,
3585,358,1,81,80,True,True,75 80
3586,358,1,104,105,True,True,105
3587,358,1,18,22,True,True,22
3588,358,1,97,86,True,True,86
3589,358,1,147,147,True,False,
3590,359,1,85,85,True,False,73 72
3591,359,1,110,110,True,False,
3592,359,1,56,56,False,False,
3592,359,2,10,29,True,True,37 29 24 13
3593,359,1,70,62,True,True,54 56 62
3594,359,1,48,48,True,False,
3595,359,1,46,46,True,False,
3596,359,1,60,52,True,True,52
3597,359,1,51,51,False,False,
3597,359,2,87,87,False,False,67 75
3597,359,3,87,87,True,False,
3598,359,1,75,75,False,False,
3598,359,2,80,80,True,False,
3599,359,1,73,73,True,False,
3600,360,1,29,29,True,False,
3601,360,1,100,100,False,False,
3601,360,2,100,100,False,False,
3601,360,3,101,101,True,False,
3602,360,1,143,143,False,False,
3602,360,2,152,152,True,False,
3603,360,1,73,128,True,True,128 121
3604,360,1,66,66,False,False,
3604,360,2,82,82,True,False,
3605,360,1,140,140,False,False,
3605,360,2,149,149,False,False,
3605,360,3,154,154,False,False,
3605,360,4,154,154,True,False,
3606,360,1,127,127,False,False,
3606,360,2,127,127,False,False,
3606,360,3,110,110,True,False,
3607,360,1,45,50,True,True,50
3608,360,1,61,61,False,False,60
3608,360,2,60,60,True,False,
3609,360,1,101,101,True,False,
3610,361,1,18,18,False,False,
3610,361,2,21,21,False,False,
3610,361,3,17,17,True,False,
3611,361,1,65,65,True,False,
3612,361,1,64,64,True,False,
3613,361,1,32,40,True,True,39 40
3614,361,1,60,60,False,False,
3614,361,2,68,68,False,False,
3614,361,3,34,60,True,True,60 52
3615,361,1,82,82,False,False,
3615,361,2,82,82,True,False,
3616,361,1,7,7,False,False,
3616,361,2,15,15,True,False,
3617,361,1,96,96,True,False,
3618,361,1,65,65,True,False,
3619,361,1,81,81,False,False,
3619,361,2,69,69,False,False,
3619,361,3,87,80,True,True,80 83
3620,362,1,38,38,False,False,
3620,362,2,38,38,True,False,
3621,362,1,38,38,True,False,
3622,362,1,61,61,True,False,
3623,362,1,147,147,True,False,
3624,362,1,96,100,True,True,100
3625,362,1,97,97,True,False,
3626,362,1,147,147,False,False,
3626,362,2,134,134,False,False,
3626,362,3,134,134,False,False,
